Dataset,Dependent_Variable,Metric,AIC,BIC,Pseudo_R2,Parameter,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
1000 words,CognitiveTension_z,Literary Category,124391.36511516293,-427100.1934444069,0.012199669782406497,"np.power(Relative_Segment, 2):literary_category[T.Medium]",0.05290827657039079,0.038580564038853744,1.371371256187646,0.17025925310194456,-0.02270823944900372,0.1285247925897853
1000 words,CognitiveTension_z,Literary Category,124391.36511516293,-427100.1934444069,0.012199669782406497,"np.power(Relative_Segment, 2):literary_category[T.High]",0.059245884498149666,0.038577189057001075,1.535775051173605,0.1245935606647064,-0.01636401667836513,0.13485578567466447
1000 words,CognitiveTension_z,General Quality,124390.16983980231,-427118.8075560552,0.012136727436275585,Intercept,-0.3058759729111904,0.09446435359204083,-3.238004191847476,0.001203690409192869,-0.49102270377444734,-0.12072924204793348
1000 words,CognitiveTension_z,General Quality,124390.16983980231,-427118.8075560552,0.012136727436275585,"np.power(Relative_Segment, 1)",1.4041112191423297,0.06620035183134657,21.210026537615292,7.716959162518013e-100,1.2743609137890102,1.5338615244956493
1000 words,CognitiveTension_z,General Quality,124390.16983980231,-427118.8075560552,0.012136727436275585,"np.power(Relative_Segment, 2)",-1.1974034136753877,0.21538493983722534,-5.559364617509058,2.7075852473819917e-08,-1.6195501385686757,-0.7752566887820997
1000 words,CognitiveTension_z,General Quality,124390.16983980231,-427118.8075560552,0.012136727436275585,General_Quality,-0.002111434901897733,0.016397125900523495,-0.12876859729608608,0.8975407543425972,-0.034249211116892685,0.03002634131309722
1000 words,CognitiveTension_z,General Quality,124390.16983980231,-427118.8075560552,0.012136727436275585,"np.power(Relative_Segment, 2):General_Quality",0.007312012571724063,0.03622486726599808,0.20185063807224415,0.8400334927733949,-0.0636874226143761,0.07831144775782423
1000 words,CognitiveTension_z,General Category,124384.65253035478,-427106.82363234437,0.012350294252793548,Intercept,-0.32229407305675023,0.017489242031417877,-18.428132704537877,7.813370814550715e-76,-0.3565723575552334,-0.28801578855826704
1000 words,CognitiveTension_z,General Category,124384.65253035478,-427106.82363234437,0.012350294252793548,general_category[T.Medium],-0.013424208380235865,0.01733798604881668,-0.7742657274287096,0.43877366669473916,-0.04740603660037447,0.020557619839902744
1000 words,CognitiveTension_z,General Category,124384.65253035478,-427106.82363234437,0.012350294252793548,general_category[T.High],0.02685596024406355,0.017413553043146082,1.5422447203923135,0.1230141365413996,-0.007273976563380632,0.060985897051507726
1000 words,CognitiveTension_z,General Category,124384.65253035478,-427106.82363234437,0.012350294252793548,"np.power(Relative_Segment, 1)",1.4048793698204893,0.06619481467162329,21.223405138148074,5.806294756347755e-100,1.2751399171008042,1.5346188225401745
1000 words,CognitiveTension_z,General Category,124384.65253035478,-427106.82363234437,0.012350294252793548,"np.power(Relative_Segment, 2)",-1.1445215640562536,0.06702605175318838,-17.075771794984323,2.248328928910762e-65,-1.2758902115184205,-1.0131529165940867
1000 words,CognitiveTension_z,General Category,124384.65253035478,-427106.82363234437,0.012350294252793548,"np.power(Relative_Segment, 2):general_category[T.Medium]",0.0402826455165747,0.038289278674343674,1.0520607050131427,0.29277169912837187,-0.03476296167915644,0.11532825271230585
1000 words,CognitiveTension_z,General Category,124384.65253035478,-427106.82363234437,0.012350294252793548,"np.power(Relative_Segment, 2):general_category[T.High]",-0.07840613418588974,0.038507048615521934,-2.0361501856126347,0.04173527662225991,-0.15387856262324567,-0.002933705748533799
1000 words,CognitiveTension_z,Genre,124390.42063015926,-427083.6926261803,0.012310621884131678,Intercept,-0.3261283377241089,0.01740770333943584,-18.73471367042944,2.5802609081103e-78,-0.36024680932296077,-0.292009866125257
1000 words,CognitiveTension_z,Genre,124390.42063015926,-427083.6926261803,0.012310621884131678,genre[T.Other],0.0482775986540401,0.0320598124012526,1.5058602979271911,0.13210304031949022,-0.014558479003525589,0.11111367631160579
1000 words,CognitiveTension_z,Genre,124390.42063015926,-427083.6926261803,0.012310621884131678,genre[T.Romantic],-0.018268167755667523,0.024553059690639145,-0.7440281572170927,0.45685944072123563,-0.06639128045958241,0.029854944948247364
1000 words,CognitiveTension_z,Genre,124390.42063015926,-427083.6926261803,0.012310621884131678,genre[T.Suspense],0.015642398623130015,0.01581406241371591,0.9891448644823226,0.3225922696840764,-0.015352594157021723,0.046637391403281755
1000 words,CognitiveTension_z,Genre,124390.42063015926,-427083.6926261803,0.012310621884131678,"np.power(Relative_Segment, 1)",1.4040144787646636,0.06619696767816624,21.209649444830234,7.779065174257816e-100,1.2742708062296957,1.5337581512996314
1000 words,CognitiveTension_z,Genre,124390.42063015926,-427083.6926261803,0.012310621884131678,"np.power(Relative_Segment, 2)",-1.1314093935337601,0.06702366502829585,-16.880744928766656,6.23530379624069e-64,-1.2627733631010967,-1.0000454239664236
1000 words,CognitiveTension_z,Genre,124390.42063015926,-427083.6926261803,0.012310621884131678,"np.power(Relative_Segment, 2):genre[T.Other]",-0.14291565513284585,0.07074698962187191,-2.0200952138981543,0.04337351221839265,-0.2815772068063438,-0.00425410345934793
1000 words,CognitiveTension_z,Genre,124390.42063015926,-427083.6926261803,0.012310621884131678,"np.power(Relative_Segment, 2):genre[T.Romantic]",0.054488092178013904,0.05431241240482625,1.0032346155401493,0.3157476750031406,-0.05196228004893202,0.16093846440495982
1000 words,CognitiveTension_z,Genre,124390.42063015926,-427083.6926261803,0.012310621884131678,"np.power(Relative_Segment, 2):genre[T.Suspense]",-0.04608135053309958,0.034957296889026324,-1.3182183587989402,0.18743056151029558,-0.11459639343246525,0.022433692366266085
1000 words,CognitiveTension_z,Gender,124388.07512106252,-427103.4431802183,0.012273497212353157,Intercept,-0.33106379126485347,0.016401837047599573,-20.18455556557947,1.338256946394196e-90,-0.3632108011584434,-0.29891678137126354
1000 words,CognitiveTension_z,Gender,124388.07512106252,-427103.4431802183,0.012273497212353157,Gender[T.male],0.022599236566125364,0.014494932765841292,1.5591128935335696,0.11896966248631619,-0.0058103096132531215,0.05100878274550385
1000 words,CognitiveTension_z,Gender,124388.07512106252,-427103.4431802183,0.012273497212353157,Gender[T.unknown/multiple],0.05339757022868,0.041870392078767325,1.2753061907857834,0.2022008873749198,-0.02866689026427513,0.13546203072163512
1000 words,CognitiveTension_z,Gender,124388.07512106252,-427103.4431802183,0.012273497212353157,"np.power(Relative_Segment, 1)",1.4043884143359184,0.0661966942017854,21.215385923275313,6.885940904295896e-100,1.2746452778048076,1.5341315508670292
1000 words,CognitiveTension_z,Gender,124388.07512106252,-427103.4431802183,0.012273497212353157,"np.power(Relative_Segment, 2)",-1.1174590647081,0.06576074724368722,-16.992797550903312,9.28529670976078e-65,-1.2463477609021685,-0.9885703685140315
1000 words,CognitiveTension_z,Gender,124388.07512106252,-427103.4431802183,0.012273497212353157,"np.power(Relative_Segment, 2):Gender[T.male]",-0.06648505947873075,0.03204346764195981,-2.0748397215184933,0.03800139183259402,-0.1292891019967466,-0.0036810169607149057
1000 words,CognitiveTension_z,Gender,124388.07512106252,-427103.4431802183,0.012273497212353157,"np.power(Relative_Segment, 2):Gender[T.unknown/multiple]",-0.1579103966394634,0.09251841344075554,-1.7067996603787616,0.08785929558771371,-0.3392431548901307,0.023422361611203896
1000 words,CognitiveTension_z,Genre and Gender Interaction,120538.56222749001,-412490.35838152247,0.012735791246471173,Intercept,-0.35208608736481106,0.023672178081085796,-14.873413260021469,4.904762067289924e-50,-0.3984827038393577,-0.30568947089026444
1000 words,CognitiveTension_z,Genre and Gender Interaction,120538.56222749001,-412490.35838152247,0.012735791246471173,genre[T.Other],0.13176984068868192,0.042647091393694866,3.0897732150653385,0.0020030937961451217,0.04818307751165188,0.21535660386571195
1000 words,CognitiveTension_z,Genre and Gender Interaction,120538.56222749001,-412490.35838152247,0.012735791246471173,genre[T.Romantic],0.009413010304446306,0.029367690764836803,0.320522658040138,0.7485721569985455,-0.04814660590374338,0.066972626512636
1000 words,CognitiveTension_z,Genre and Gender Interaction,120538.56222749001,-412490.35838152247,0.012735791246471173,genre[T.Suspense],0.024226541371815048,0.025797512943972315,0.93910375873949,0.34767747463200593,-0.02633565488907655,0.07478873763270664
1000 words,CognitiveTension_z,Genre and Gender Interaction,120538.56222749001,-412490.35838152247,0.012735791246471173,Gender[T.male],0.04275630720414163,0.02495612113551323,1.7132593231124469,0.08666484219410699,-0.006156791415283143,0.09166940582356639
1000 words,CognitiveTension_z,Genre and Gender Interaction,120538.56222749001,-412490.35838152247,0.012735791246471173,genre[T.Other]:Gender[T.male],-0.1911417565191844,0.06615186234011225,-2.88943878157883,0.003859301438063189,-0.32079702421605594,-0.06148648882231286
1000 words,CognitiveTension_z,Genre and Gender Interaction,120538.56222749001,-412490.35838152247,0.012735791246471173,genre[T.Romantic]:Gender[T.male],8.091836860365843e-16,4.5643371276769284e-17,17.728394362675562,2.531615072316156e-70,7.197243222011265e-16,8.98643049872042e-16
1000 words,CognitiveTension_z,Genre and Gender Interaction,120538.56222749001,-412490.35838152247,0.012735791246471173,genre[T.Suspense]:Gender[T.male],-0.015067778256869469,0.03295276986289987,-0.45725377015525615,0.6474886540702101,-0.07965402037899011,0.04951846386525117
1000 words,CognitiveTension_z,Genre and Gender Interaction,120538.56222749001,-412490.35838152247,0.012735791246471173,"np.power(Relative_Segment, 1)",1.3975410182421357,0.06723393356470508,20.786245042425787,5.764932307438391e-96,1.2657649299163551,1.5293171065679163
1000 words,CognitiveTension_z,Genre and Gender Interaction,120538.56222749001,-412490.35838152247,0.012735791246471173,"np.power(Relative_Segment, 2)",-1.045286420725606,0.07638798853104367,-13.683910793132185,1.2669133748424216e-42,-1.1950041270979104,-0.8955687143533018
1000 words,CognitiveTension_z,Genre and Gender Interaction,120538.56222749001,-412490.35838152247,0.012735791246471173,"np.power(Relative_Segment, 2):genre[T.Other]",-0.3893697739477188,0.0941582346537139,-4.135270540911324,3.5453671103043316e-05,-0.5739165227168693,-0.20482302517856835
1000 words,CognitiveTension_z,Genre and Gender Interaction,120538.56222749001,-412490.35838152247,0.012735791246471173,"np.power(Relative_Segment, 2):genre[T.Romantic]",-0.027039731169653303,0.06492279930032326,-0.4164905312318945,0.677051094698571,-0.1542860795738091,0.1002066172345025
1000 words,CognitiveTension_z,Genre and Gender Interaction,120538.56222749001,-412490.35838152247,0.012735791246471173,"np.power(Relative_Segment, 2):genre[T.Suspense]",-0.07156478048375164,0.05696470486608397,-1.2563003819995275,0.20900708348295038,-0.18321355041122978,0.0400839894437265
1000 words,CognitiveTension_z,Genre and Gender Interaction,120538.56222749001,-412490.35838152247,0.012735791246471173,"np.power(Relative_Segment, 2):Gender[T.male]",-0.12602962722537214,0.05512755049463177,-2.286145966845465,0.022245720588815177,-0.23407764075076365,-0.017981613699980636
1000 words,CognitiveTension_z,Genre and Gender Interaction,120538.56222749001,-412490.35838152247,0.012735791246471173,"np.power(Relative_Segment, 2):genre[T.Other]:Gender[T.male]",0.5638840009836799,0.14591570634779985,3.864450339839528,0.00011133963828349558,0.2778944717632696,0.8498735302040901
1000 words,CognitiveTension_z,Genre and Gender Interaction,120538.56222749001,-412490.35838152247,0.012735791246471173,"np.power(Relative_Segment, 2):genre[T.Romantic]:Gender[T.male]",0.0,0.0,,,0.0,0.0
1000 words,CognitiveTension_z,Genre and Gender Interaction,120538.56222749001,-412490.35838152247,0.012735791246471173,"np.power(Relative_Segment, 2):genre[T.Suspense]:Gender[T.male]",0.04476943403181603,0.07281740126698502,0.6148177942751472,0.5386750565154259,-0.0979500498992759,0.18748891796290795
500 words,Staging_z,Literary Quality,249394.66851083076,-915315.6851336453,0.00651302444247337,Intercept,0.28014098129000065,0.02419328944642667,11.579284491691032,5.2482261196045845e-31,0.23272300530745138,0.3275589572725499
500 words,Staging_z,Literary Quality,249394.66851083076,-915315.6851336453,0.00651302444247337,"np.power(Relative_Segment, 1)",-0.9364632551070995,0.046735150261332785,-20.037664367624814,2.5862171761430356e-89,-1.0280624664313796,-0.8448640437828195
500 words,Staging_z,Literary Quality,249394.66851083076,-915315.6851336453,0.00651302444247337,"np.power(Relative_Segment, 2)",0.5667434206601683,0.06643207279261236,8.53117171926018,1.448728038651497e-17,0.43653895056830483,0.6969478907520317
500 words,Staging_z,Literary Quality,249394.66851083076,-915315.6851336453,0.00651302444247337,Literary_Quality,-0.012879910156166281,0.005145303883767697,-2.5032360473012227,0.012306343685344239,-0.022964520457865033,-0.002795299854467529
500 words,Staging_z,Literary Quality,249394.66851083076,-915315.6851336453,0.00651302444247337,"np.power(Relative_Segment, 2):Literary_Quality",0.038385844969500094,0.011436678000550872,3.3563806699507635,0.0007896979123208079,0.015970367985638827,0.06080132195336136
500 words,Staging_z,Literary Category,249400.0854219563,-915291.5054380312,0.006497042448022627,Intercept,0.22933260071286926,0.012414244884376886,18.473342748496965,3.3846201545883113e-76,0.20500112784422997,0.25366407358150855
500 words,Staging_z,Literary Category,249400.0854219563,-915291.5054380312,0.006497042448022627,literary_category[T.Medium],0.007736786274848817,0.012350968938474845,0.6264112810410963,0.5310452120796876,-0.016470668018734782,0.03194424056843242
500 words,Staging_z,Literary Category,249400.0854219563,-915291.5054380312,0.006497042448022627,literary_category[T.High],-0.02025796156361674,0.012357220130294567,-1.6393623606293917,0.1011378156591925,-0.04447766796802745,0.003961744840793965
500 words,Staging_z,Literary Category,249400.0854219563,-915291.5054380312,0.006497042448022627,"np.power(Relative_Segment, 1)",-0.9364104153385568,0.04673606798905151,-20.036140300846927,2.6666140570453173e-89,-1.028011425376113,-0.8448094053010006
500 words,Staging_z,Literary Category,249400.0854219563,-915291.5054380312,0.006497042448022627,"np.power(Relative_Segment, 2)",0.7181197965421018,0.047757675666214625,15.036740932727673,4.2181133931700946e-51,0.6245164722509762,0.8117231208332274
500 words,Staging_z,Literary Category,249400.0854219563,-915291.5054380312,0.006497042448022627,"np.power(Relative_Segment, 2):literary_category[T.Medium]",-0.02318007714078444,0.027464928160180316,-0.8439882677134319,0.39867596166656283,-0.07701034717271779,0.03065019289114891
500 words,Staging_z,Literary Category,249400.0854219563,-915291.5054380312,0.006497042448022627,"np.power(Relative_Segment, 2):literary_category[T.High]",0.060384386165931905,0.027469774014367624,2.1982119741629043,0.02793400377366678,0.006544618434317098,0.11422415389754671
500 words,Staging_z,General Quality,249388.81029694885,-915321.5049992948,0.006579099211427741,Intercept,0.4299964946160054,0.06680945517102545,6.436162269476048,1.2253203737675135e-10,0.29905236865405227,0.5609406205779586
500 words,Staging_z,General Quality,249388.81029694885,-915321.5049992948,0.006579099211427741,"np.power(Relative_Segment, 1)",-0.9369433703569543,0.04673371418798737,-20.048553525792524,2.0779941129412627e-89,-1.028539767029198,-0.8453469736847106
500 words,Staging_z,General Quality,249388.81029694885,-915321.5049992948,0.006579099211427741,"np.power(Relative_Segment, 2)",0.12390911293382037,0.1533757919044215,0.8078792056769706,0.41916012301899463,-0.17670191529915577,0.4245201411667965
500 words,Staging_z,General Quality,249388.81029694885,-915321.5049992948,0.006579099211427741,General_Quality,-0.035982248914033996,0.01160213428380517,-3.1013473929757724,0.001926421410916887,-0.058722014254089544,-0.013242483573978447
500 words,Staging_z,General Quality,249388.81029694885,-915321.5049992948,0.006579099211427741,"np.power(Relative_Segment, 2):General_Quality",0.10670861899539204,0.025786974787923446,4.138082108234185,3.502210482451469e-05,0.056167077140819685,0.1572501608499644
500 words,Staging_z,General Category,249378.17604511097,-915313.2697617398,0.006744139674505378,Intercept,0.23489614995356028,0.012305196583725666,19.089183041921007,3.1058860940304266e-81,0.21077840782677268,0.2590138920803479
500 words,Staging_z,General Category,249378.17604511097,-915313.2697617398,0.006744139674505378,general_category[T.Medium],0.009907984809896537,0.012272612073671385,0.8073248588336204,0.4194793456248851,-0.014145892850730805,0.03396186247052388
500 words,Staging_z,General Category,249378.17604511097,-915313.2697617398,0.006744139674505378,general_category[T.High],-0.03979441955228792,0.012325346195353783,-3.2286654607145238,0.0012436928960017088,-0.06395165419216911,-0.015637184912406725
500 words,Staging_z,General Category,249378.17604511097,-915313.2697617398,0.006744139674505378,"np.power(Relative_Segment, 1)",-0.9370262169179768,0.046730383011875154,-20.051755550128043,1.9484672949992944e-89,-1.0286160846050145,-0.8454363492309391
500 words,Staging_z,General Category,249378.17604511097,-915313.2697617398,0.006744139674505378,"np.power(Relative_Segment, 2)",0.7027187251736995,0.047571476667301896,14.771850159041016,2.225195668602091e-49,0.6094803442144002,0.7959571061329987
500 words,Staging_z,General Category,249378.17604511097,-915313.2697617398,0.006744139674505378,"np.power(Relative_Segment, 2):general_category[T.Medium]",-0.029775153806984225,0.027272113631200436,-1.0917802048507237,0.27492972184279196,-0.08322751430642096,0.023677206692452508
500 words,Staging_z,General Category,249378.17604511097,-915313.2697617398,0.006744139674505378,"np.power(Relative_Segment, 2):general_category[T.High]",0.11813673103227201,0.027407372443327378,4.310399739214464,1.62959700980222e-05,0.06441926813247481,0.17185419393206922
500 words,Staging_z,Genre,249396.16897897632,-915276.5980925678,0.006586332367179204,Intercept,0.21387084862175368,0.012257389257178092,17.448319877457433,3.545078146506223e-68,0.18984680713319646,0.2378948901103109
500 words,Staging_z,Genre,249396.16897897632,-915276.5980925678,0.006586332367179204,genre[T.Other],-2.228993971026272e-05,0.022681796469443048,-0.0009827237335583961,0.999215900031666,-0.04447779412448639,0.04443321424506586
500 words,Staging_z,Genre,249396.16897897632,-915276.5980925678,0.006586332367179204,genre[T.Romantic],0.05367678407951529,0.01738248140642137,3.0879816767522166,0.0020152089587292684,0.019607746560992255,0.08774582159803831
500 words,Staging_z,Genre,249396.16897897632,-915276.5980925678,0.006586332367179204,genre[T.Suspense],0.011170314789769145,0.011195754477452946,0.9977277379800501,0.3184113989734877,-0.01077296076579168,0.03311359034532997
500 words,Staging_z,Genre,249396.16897897632,-915276.5980925678,0.006586332367179204,"np.power(Relative_Segment, 1)",-0.9363847764042974,0.04673450530280342,-20.036261651583747,2.6601222747491415e-89,-1.0279827236330883,-0.8447868291755065
500 words,Staging_z,Genre,249396.16897897632,-915276.5980925678,0.006586332367179204,"np.power(Relative_Segment, 2)",0.764171117503805,0.04754878624537262,16.071306501081782,4.054499905755457e-58,0.6709772089542811,0.8573650260533288
500 words,Staging_z,Genre,249396.16897897632,-915276.5980925678,0.006586332367179204,"np.power(Relative_Segment, 2):genre[T.Other]",0.00020190305641646592,0.05038575054649859,0.004007145953500073,0.9968027686672614,-0.09855235334874012,0.09895615946157306
500 words,Staging_z,Genre,249396.16897897632,-915276.5980925678,0.006586332367179204,"np.power(Relative_Segment, 2):genre[T.Romantic]",-0.1601460067748225,0.03865880732710467,-4.1425490812423496,3.434668327488619e-05,-0.23591587682122078,-0.08437613672842419
500 words,Staging_z,Genre,249396.16897897632,-915276.5980925678,0.006586332367179204,"np.power(Relative_Segment, 2):genre[T.Suspense]",-0.03336983786467042,0.024891058963368528,-1.3406355235339673,0.18003881776839292,-0.08215541696993563,0.01541574124059479
500 words,Staging_z,Gender,249348.22512838306,-915343.0136279305,0.007081831161684149,Intercept,0.2552768561774057,0.01153714047814358,22.126527510089037,1.755896245287094e-108,0.23266447635566506,0.27788923599914633
500 words,Staging_z,Gender,249348.22512838306,-915343.0136279305,0.007081831161684149,Gender[T.male],-0.059168549229372334,0.010258894293763492,-5.767536689148033,8.043857725126682e-09,-0.07927561256635225,-0.03906148589239242
500 words,Staging_z,Gender,249348.22512838306,-915343.0136279305,0.007081831161684149,Gender[T.unknown/multiple],0.0004805336415917051,0.029622926326675014,0.01622168033949406,0.9870575393287947,-0.057579335075374716,0.05854040235855813
500 words,Staging_z,Gender,249348.22512838306,-915343.0136279305,0.007081831161684149,"np.power(Relative_Segment, 1)",-0.9368345918640724,0.046722316953869476,-20.051115889416206,1.9736821717678147e-89,-1.0284086503679217,-0.845260533360223
500 words,Staging_z,Gender,249348.22512838306,-915343.0136279305,0.007081831161684149,"np.power(Relative_Segment, 2)",0.6415456457886719,0.04663677447498819,13.756218199282625,4.673417967025868e-43,0.5501392474625781,0.7329520441147657
500 words,Staging_z,Gender,249348.22512838306,-915343.0136279305,0.007081831161684149,"np.power(Relative_Segment, 2):Gender[T.male]",0.17613389625836604,0.022808928996621264,7.722146720894134,1.1438661327930508e-14,0.13142921689905704,0.22083857561767503
500 words,Staging_z,Gender,249348.22512838306,-915343.0136279305,0.007081831161684149,"np.power(Relative_Segment, 2):Gender[T.unknown/multiple]",-0.0014503693137629878,0.0658457169265214,-0.02202678293231259,0.9824265910276271,-0.13050560302596437,0.12760486439843838
500 words,Staging_z,Genre and Gender Interaction,241666.40214331477,-884232.9278341475,0.006895393590157672,Intercept,0.23910791175565152,0.016706210538349024,14.312516366699706,1.827780978757559e-46,0.20636434078234392,0.2718514827289591
500 words,Staging_z,Genre and Gender Interaction,241666.40214331477,-884232.9278341475,0.006895393590157672,genre[T.Other],-0.026295922487227286,0.030190256040254795,-0.8710069385355685,0.38375036456879696,-0.0854677370101695,0.032875892035714935
500 words,Staging_z,Genre and Gender Interaction,241666.40214331477,-884232.9278341475,0.006895393590157672,genre[T.Romantic],0.025021329778403465,0.02079132078509768,1.203450710853236,0.22880195411642512,-0.015728910151407028,0.06577156970821396
500 words,Staging_z,Genre and Gender Interaction,241666.40214331477,-884232.9278341475,0.006895393590157672,genre[T.Suspense],0.02044815036090513,0.018263524031768792,1.1196169110263854,0.26287704598972506,-0.015347698972143463,0.056243999693953724
500 words,Staging_z,Genre and Gender Interaction,241666.40214331477,-884232.9278341475,0.006895393590157672,Gender[T.male],-0.04574401531286659,0.017668080531779564,-2.5890766815663344,0.009623366224717931,-0.08037281683110782,-0.011115213794625364
500 words,Staging_z,Genre and Gender Interaction,241666.40214331477,-884232.9278341475,0.006895393590157672,genre[T.Other]:Gender[T.male],0.03831219457854687,0.046785363637090224,0.8188927390995836,0.41284761291820027,-0.053385433153759834,0.13000982231085356
500 words,Staging_z,Genre and Gender Interaction,241666.40214331477,-884232.9278341475,0.006895393590157672,genre[T.Romantic]:Gender[T.male],8.652366515301189e-16,8.962189517721406e-17,9.654299876377767,4.713679785856832e-22,6.895809647565554e-16,1.0408923383036824e-15
500 words,Staging_z,Genre and Gender Interaction,241666.40214331477,-884232.9278341475,0.006895393590157672,genre[T.Suspense]:Gender[T.male],-0.023770404148050057,0.023329795900500147,-1.0188860738186083,0.3082570558550414,-0.06949596387970054,0.021955155583600432
500 words,Staging_z,Genre and Gender Interaction,241666.40214331477,-884232.9278341475,0.006895393590157672,"np.power(Relative_Segment, 1)",-0.9159700392752704,0.04746864301454581,-19.296318181975202,5.767516102518018e-83,-1.009006869978769,-0.8229332085717718
500 words,Staging_z,Genre and Gender Interaction,241666.40214331477,-884232.9278341475,0.006895393590157672,"np.power(Relative_Segment, 2)",0.6585643245396782,0.05425342145911891,12.13866898764938,6.58891079547534e-34,0.5522295724417325,0.7648990766376238
500 words,Staging_z,Genre and Gender Interaction,241666.40214331477,-884232.9278341475,0.006895393590157672,"np.power(Relative_Segment, 2):genre[T.Other]",0.07830398880568262,0.06708026420524114,1.167317835333817,0.2430820386392455,-0.05317091311002137,0.2097788907213866
500 words,Staging_z,Genre and Gender Interaction,241666.40214331477,-884232.9278341475,0.006895393590157672,"np.power(Relative_Segment, 2):genre[T.Romantic]",-0.07492263172846843,0.04622600541267783,-1.620789662866269,0.1050627562009966,-0.16552393748647057,0.015678674029533712
500 words,Staging_z,Genre and Gender Interaction,241666.40214331477,-884232.9278341475,0.006895393590157672,"np.power(Relative_Segment, 2):genre[T.Suspense]",-0.060903524067463,0.0405826767089,-1.5007271330160075,0.13342615219532591,-0.14044410881313948,0.01863706067821349
500 words,Staging_z,Genre and Gender Interaction,241666.40214331477,-884232.9278341475,0.006895393590157672,"np.power(Relative_Segment, 2):Gender[T.male]",0.13611146244745723,0.039267112093311275,3.4662967351409155,0.0005276805568206773,0.05914933696766991,0.21307358792724454
500 words,Staging_z,Genre and Gender Interaction,241666.40214331477,-884232.9278341475,0.006895393590157672,"np.power(Relative_Segment, 2):genre[T.Other]:Gender[T.male]",-0.11387617728606214,0.10390953969226145,-1.0959164829650665,0.2731153250534768,-0.3175351327330298,0.08978277816090552
500 words,Staging_z,Genre and Gender Interaction,241666.40214331477,-884232.9278341475,0.006895393590157672,"np.power(Relative_Segment, 2):genre[T.Romantic]:Gender[T.male]",0.0,0.0,,,0.0,0.0
500 words,Staging_z,Genre and Gender Interaction,241666.40214331477,-884232.9278341475,0.006895393590157672,"np.power(Relative_Segment, 2):genre[T.Suspense]:Gender[T.male]",0.07070946566471754,0.05185909176884323,1.3634921718239492,0.1727274499198227,-0.030932486473172746,0.17235141780260782
500 words,PlotProgression_z,Literary Quality,249033.85943537735,-915673.4110600287,0.010574399628479947,Intercept,-0.3030877043937962,0.02414378771497878,-12.553444719270825,3.8058591363262275e-36,-0.3504086587655352,-0.2557667500220572
500 words,PlotProgression_z,Literary Quality,249033.85943537735,-915673.4110600287,0.010574399628479947,"np.power(Relative_Segment, 1)",1.0820750115001965,0.046639525775768874,23.200815049075356,4.467766445113856e-119,0.990663220723662,1.173486802276731
500 words,PlotProgression_z,Literary Quality,249033.85943537735,-915673.4110600287,0.010574399628479947,"np.power(Relative_Segment, 2)",-0.7162156224432996,0.0662961465625646,-10.803276805347908,3.321345013608487e-27,-0.8461536820197151,-0.5862775628668841
500 words,PlotProgression_z,Literary Quality,249033.85943537735,-915673.4110600287,0.010574399628479947,Literary_Quality,0.005501027913707251,0.005134776111112555,1.0713277063438196,0.28402210618683055,-0.004562948332749995,0.015565004160164497
500 words,PlotProgression_z,Literary Quality,249033.85943537735,-915673.4110600287,0.010574399628479947,"np.power(Relative_Segment, 2):Literary_Quality",-0.01641809856779844,0.011413277488425685,-1.4385086654073023,0.15028978056582248,-0.038787711390674544,0.005951514255077665
500 words,PlotProgression_z,Literary Category,249038.0342719938,-915650.46607049,0.010572435641242217,Intercept,-0.27763700936508273,0.012388756827691418,-22.410401077895642,3.1161841643910025e-111,-0.3019185265605826,-0.25335549216958286
500 words,PlotProgression_z,Literary Category,249038.0342719938,-915650.46607049,0.010572435641242217,literary_category[T.Medium],-0.00901846008386158,0.012325610795522432,-0.7316846388771052,0.4643610743775921,-0.03317621333054363,0.01513929316282047
500 words,PlotProgression_z,Literary Category,249038.0342719938,-915650.46607049,0.010572435641242217,literary_category[T.High],0.0031039219780026493,0.012331849152833658,0.25169963884041013,0.8012732361769257,-0.021066058224332097,0.027273902180337397
500 words,PlotProgression_z,Literary Category,249038.0342719938,-915650.46607049,0.010572435641242217,"np.power(Relative_Segment, 1)",1.0820466525726093,0.04664011277298678,23.199915013912953,4.562215690376481e-119,0.9906337113026686,1.17345959384255
500 words,PlotProgression_z,Literary Category,249038.0342719938,-915650.46607049,0.010572435641242217,"np.power(Relative_Segment, 2)",-0.7921560175437823,0.0476596229569372,-16.621113814927448,4.901350657078792e-62,-0.8855671620561376,-0.698744873031427
500 words,PlotProgression_z,Literary Category,249038.0342719938,-915650.46607049,0.010572435641242217,"np.power(Relative_Segment, 2):literary_category[T.Medium]",0.027039138332422736,0.027408539096461272,0.9865224205223608,0.32387681867885965,-0.026680611165499354,0.08075888783034482
500 words,PlotProgression_z,Literary Category,249038.0342719938,-915650.46607049,0.010572435641242217,"np.power(Relative_Segment, 2):literary_category[T.High]",-0.009305959825494854,0.02741337500148072,-0.33946786285863007,0.7342573029812114,-0.0630351875230877,0.044423267872098
500 words,PlotProgression_z,General Quality,249014.06927707786,-915692.9897496949,0.010796682662838286,Intercept,-0.510807612679308,0.06666748404968655,-7.662020248110887,1.8303077366525782e-14,-0.6414734803565921,-0.3801417450020238
